ID,Client_Income,Child_Count,Credit_Amount,Loan_Annuity,Age_Days,Employed_Days,Default
12168467,15750.0,1.0,75384.0,2444.85,15351.0,3241.0,0
12112894,13500.0,1.0,49752.0,3252.15,10085.0,758.0,0
12112716,36000.0,0.0,67500.0,4510.8,19992.0,4951.0,0
12159604,15750.0,1.0,75519.0,3645.9,16977.0,966.0,0
12219238,31500.0,1.0,28800.0,3262.5,12896.0,234.0,0
12119896,18000.0,2.0,100692.0,4679.1,10180.0,470.0,0
12175018,36000.0,1.0,128835.0,4169.25,10205.0,978.0,0
12101037,11250.0,0.0,31500.0,1608.3,11100.0,3028.0,0
12202006,29250.0,0.0,53910.0,2937.6,11504.0,2257.0,1
12133893,15750.0,1.0,60415.2,3978.0,10553.0,582.0,0
12207966,24750.0,0.0,26998.2,3066.3,18024.0,351.0,0
12110918,23850.0,0.0,83538.0,4032.0,19009.0,553.0,0
12191638,13500.0,1.0,18000.0,900.0,9609.0,922.0,0
12133984,6750.0,0.0,45823.5,2352.6,15965.0,5536.0,0
12169872,15750.0,0.0,73817.1,3945.6,17072.0,3578.0,0
12201328,13500.0,2.0,52128.0,2827.8,11281.0,521.0,0
12137029,9000.0,1.0,15750.0,787.5,7780.0,399.0,0
12164379,10350.0,0.0,20250.0,997.65,16994.0,2512.0,0
12148211,6750.0,0.0,22500.0,1790.55,10621.0,226.0,0
12203124,31050.0,0.0,81000.0,2612.7,19391.0,1573.0,0
12201219,20250.0,3.0,83021.4,2440.35,10974.0,2520.0,0
12188030,18000.0,0.0,94881.6,2787.3,12171.0,2256.0,1
12197838,8550.0,1.0,54449.1,2013.3,8397.0,765.0,1
12162161,13500.0,0.0,116550.0,3074.4,13188.0,137.0,0
12177643,6750.0,1.0,43603.2,1579.05,14366.0,7390.0,0
12188473,12150.0,1.0,98655.3,3195.45,13887.0,2257.0,0
12218176,15750.0,0.0,24259.5,1957.95,11810.0,1981.0,0
12123943,12150.0,0.0,17309.25,1600.65,18582.0,1277.0,0
12167074,19350.0,2.0,27796.95,2209.05,10930.0,1022.0,0
12132618,29925.0,0.0,25470.0,2025.0,10562.0,2234.0,0
12193156,11250.0,0.0,87750.0,3865.05,15837.0,2694.0,0
12107326,14400.0,1.0,90000.0,2903.4,13583.0,2895.0,0
12158245,13500.0,0.0,67500.0,2628.45,18325.0,3281.0,0
12151522,20250.0,0.0,45000.0,2297.7,14622.0,534.0,0
12117566,8100.0,0.0,90000.0,2631.15,17619.0,3537.0,0
12127263,20250.0,0.0,57362.85,2138.85,14234.0,1880.0,0
12137774,38250.0,1.0,182252.7,4820.85,12973.0,2847.0,0
12186642,18000.0,1.0,63404.1,2678.4,14468.0,2504.0,0
12128790,11700.0,0.0,49752.0,3930.75,14950.0,3617.0,0
12131278,11250.0,0.0,20885.4,2228.85,18011.0,4179.0,0
12136317,18000.0,0.0,18244.8,1977.75,19293.0,1403.0,1
12207257,9000.0,0.0,27000.0,1350.0,18846.0,2745.0,0
12137371,33750.0,0.0,131926.95,3640.95,17992.0,4266.0,0
12175641,15750.0,0.0,77968.8,2902.5,21457.0,9326.0,0
12153219,21150.0,2.0,63000.0,3043.8,10965.0,1678.0,0
12154459,18000.0,0.0,45000.0,1437.3,13018.0,1731.0,0
12102435,22500.0,0.0,104256.0,3173.85,15871.0,2627.0,0
12129307,189000.0,0.0,180000.0,6269.85,17619.0,2313.0,0
12205709,22500.0,0.0,80050.05,3630.15,12020.0,1536.0,0
12124699,18000.0,0.0,84095.1,3576.15,10928.0,1451.0,0
12185680,13500.0,0.0,67500.0,2762.1,17402.0,3822.0,0
12153566,22500.0,0.0,39685.05,1863.0,10061.0,356.0,0
12190076,22500.0,0.0,49752.0,4933.8,15757.0,1623.0,0
12144041,15750.0,1.0,52128.0,2840.85,12747.0,2384.0,0
12142106,20250.0,0.0,100692.0,4006.35,13745.0,1811.0,0
12211166,22500.0,1.0,90000.0,8992.8,16420.0,4430.0,0
12127802,13500.0,0.0,201384.0,5325.3,17416.0,2905.0,0
12204426,14400.0,2.0,10242.9,834.3,14041.0,2705.0,0
12206921,13500.0,0.0,45000.0,2250.0,13662.0,3148.0,0
12106924,8100.0,2.0,11716.2,1255.95,11053.0,1810.0,0
12173053,36000.0,0.0,52128.0,2742.3,9946.0,304.0,0
12120964,18000.0,0.0,27000.0,1350.0,11726.0,1091.0,0
12166965,18000.0,0.0,37811.7,2124.45,19379.0,4390.0,0
12101129,31500.0,0.0,68470.65,2691.9,10834.0,544.0,0
12102380,13500.0,0.0,41702.4,1644.75,12540.0,184.0,0
12169856,12600.0,0.0,28440.0,2074.05,14386.0,2371.0,1
12214390,11250.0,0.0,18000.0,1265.85,20250.0,9236.0,0
12215989,18000.0,1.0,58280.4,3174.75,16130.0,4049.0,0
12178573,29250.0,1.0,71509.5,5346.45,12460.0,4207.0,0
12121454,20250.0,0.0,40500.0,2080.8,10404.0,2828.0,0
12200475,9000.0,3.0,13500.0,675.0,12130.0,1579.0,0
12147955,15750.0,0.0,34380.0,1309.05,18049.0,4660.0,0
12201953,11250.0,0.0,39109.05,2009.7,13124.0,550.0,0
12171087,22500.0,0.0,112950.0,3118.95,17026.0,3904.0,0
12112250,22500.0,1.0,67500.0,2872.8,17199.0,6824.0,0
12148347,45000.0,0.0,135000.0,6750.0,19770.0,5375.0,0
12117423,9900.0,0.0,20250.0,1012.5,14085.0,1920.0,0
12195844,15750.0,0.0,45450.0,2793.6,11125.0,3193.0,0
12162334,31500.0,1.0,54000.0,2700.0,16093.0,6688.0,0
12153690,20250.0,0.0,54504.0,3141.9,18279.0,779.0,0
12220496,15750.0,0.0,49500.0,2249.55,20869.0,813.0,0
12111421,27000.0,0.0,150786.9,4913.55,15022.0,7547.0,0
12119035,6750.0,0.0,22752.0,1533.15,19742.0,709.0,1
12192851,12150.0,0.0,66830.4,3214.8,9689.0,1386.0,0
12105346,20250.0,0.0,67500.0,3247.2,14624.0,2824.0,0
12123307,18000.0,0.0,26955.0,2173.95,8799.0,315.0,0
12132999,20250.0,1.0,70200.0,3597.3,15169.0,1348.0,0
12135990,27000.0,0.0,47376.0,4615.2,16899.0,1019.0,0
12183252,6750.0,0.0,18000.0,900.0,22902.0,1855.0,0
12110207,18000.0,2.0,10188.0,1221.75,12496.0,1352.0,0
12162100,11250.0,0.0,27000.0,1738.35,19784.0,2334.0,0
12213525,6750.0,2.0,50849.55,2459.25,12800.0,2357.0,0
12132121,4500.0,0.0,30220.65,1164.15,16588.0,1867.0,0
12160432,23400.0,0.0,107820.0,3152.25,15643.0,310.0,1
12167880,13500.0,2.0,27000.0,1350.0,11364.0,1381.0,0
12212223,13500.0,0.0,40500.0,2025.0,17783.0,2267.0,0
12111347,15750.0,1.0,31410.0,1716.75,9397.0,1698.0,0
12175839,9000.0,0.0,28440.0,1913.4,8685.0,382.0,0
12207129,18000.0,1.0,15638.4,1781.55,16985.0,1019.0,0
12187839,9000.0,0.0,16495.2,1213.2,20231.0,4932.0,1
12207155,27000.0,0.0,225000.0,6461.55,9659.0,235.0,0
12201040,36000.0,2.0,54000.0,2300.85,15308.0,702.0,0
12140615,15750.0,2.0,29628.0,1525.5,11315.0,757.0,0
12103410,12150.0,1.0,30220.65,1652.4,9658.0,907.0,0
12212603,15750.0,0.0,129350.25,3569.85,20559.0,2294.0,0
12212056,11250.0,0.0,34826.4,3669.75,11317.0,1747.0,0
12163137,37192.5,0.0,176211.0,4661.1,19649.0,1145.0,0
12140886,13500.0,0.0,93830.4,4999.05,16422.0,5110.0,0
12196671,9900.0,1.0,35968.5,2186.55,16163.0,1185.0,1
12213693,15750.0,1.0,43603.2,2515.95,14130.0,1758.0,0
12168680,6750.0,0.0,54504.0,2540.7,9762.0,749.0,0
12181909,32400.0,0.0,45000.0,3287.7,15382.0,1556.0,0
12149917,13500.0,0.0,44550.0,2287.35,13527.0,2011.0,1
12212400,11250.0,0.0,9891.0,776.7,9405.0,1320.0,0
12173068,20700.0,0.0,72846.0,4080.6,20951.0,4156.0,0
12151279,11700.0,1.0,19946.7,1842.3,9669.0,1812.0,0
12125867,13500.0,0.0,24066.0,877.5,17761.0,5456.0,0
12221098,11250.0,0.0,45000.0,2310.75,18976.0,1037.0,0
12179327,49500.0,1.0,123768.45,4921.65,12693.0,4887.0,0
12214220,24300.0,2.0,29008.8,2124.0,12267.0,1212.0,0
12159657,19350.0,0.0,150681.6,4992.75,21688.0,1522.0,0
12171335,9000.0,0.0,112500.0,3302.1,17742.0,8600.0,0
12220452,24750.0,0.0,34337.7,2207.25,11362.0,3267.0,0
12151470,12600.0,0.0,52128.0,2840.85,20092.0,12256.0,0
12187722,11250.0,0.0,112500.0,3730.95,20620.0,3837.0,0
12134478,8550.0,0.0,90000.0,2644.65,14756.0,991.0,0
12120676,20250.0,0.0,76500.0,4959.45,10212.0,224.0,0
12218383,11250.0,0.0,49752.0,3337.65,20031.0,753.0,0
12167792,15750.0,2.0,30813.3,1186.65,10933.0,2521.0,0
12209724,18000.0,1.0,132547.5,5629.05,17107.0,969.0,0
12124551,13500.0,2.0,59256.0,3102.3,16986.0,677.0,1
12155980,38250.0,0.0,177218.1,4687.65,23674.0,4969.0,0
12180179,13500.0,1.0,41323.5,3019.95,12265.0,140.0,0
12202719,18000.0,0.0,27000.0,1350.0,13170.0,1172.0,0
12148801,18000.0,0.0,74303.1,4162.05,16982.0,4626.0,0
12126903,11700.0,0.0,124200.0,4006.35,22304.0,12226.0,0
12211679,15750.0,0.0,45000.0,2250.0,19539.0,1303.0,0
12178290,27000.0,0.0,24727.5,2281.05,8373.0,407.0,0
12155912,24750.0,0.0,72000.0,3600.0,16839.0,1291.0,0
12211650,18000.0,0.0,90000.0,3232.8,8955.0,746.0,0
12177123,18000.0,0.0,128835.0,3780.0,13322.0,321.0,0
12173438,22500.0,0.0,102429.0,2994.75,19381.0,3905.0,0
12177861,17100.0,0.0,54734.4,2807.55,18913.0,1883.0,0
12159936,6750.0,0.0,31410.0,1898.1,18406.0,576.0,0
12174402,22500.0,0.0,220500.0,5829.75,18052.0,291.0,0
12101693,11700.0,0.0,27000.0,1350.0,19827.0,226.0,0
12112459,22500.0,0.0,118528.2,3478.5,20035.0,1941.0,0
12180296,13500.0,1.0,7110.9,530.1,14712.0,3159.0,0
12206590,20250.0,1.0,45000.0,1709.55,16174.0,2170.0,0
12201224,18000.0,0.0,85050.0,3372.75,19301.0,4474.0,0
12185809,13500.0,1.0,34380.0,1615.5,9654.0,2393.0,0
12128481,13500.0,0.0,25470.0,2532.15,17253.0,3542.0,0
12111539,10350.0,1.0,98100.0,3177.45,13823.0,1617.0,0
12183374,9000.0,0.0,55107.9,3002.4,10859.0,2166.0,0
12131593,8100.0,2.0,67500.0,1973.7,13703.0,2559.0,1
12180690,24750.0,0.0,104974.65,3482.1,20381.0,12530.0,0
12200868,27000.0,0.0,42300.0,2428.2,21797.0,1266.0,0
12197217,6750.0,0.0,32038.2,1648.8,12287.0,3085.0,0
12193239,13500.0,2.0,49752.0,3337.65,9622.0,876.0,0
12103434,13500.0,0.0,52128.0,2840.85,16573.0,408.0,0
12112669,18000.0,0.0,72399.6,3496.05,11073.0,521.0,0
12167045,20250.0,0.0,61447.5,2877.3,15088.0,1626.0,0
12115599,11250.0,0.0,18000.0,900.0,7903.0,1155.0,0
12206741,10350.0,1.0,25470.0,1714.95,10215.0,2936.0,0
12198763,27000.0,0.0,92725.2,2458.8,8791.0,557.0,0
12143708,13500.0,0.0,15282.0,1501.65,14201.0,759.0,0
12161830,18000.0,0.0,113076.0,3319.2,17877.0,4724.0,0
12167520,11250.0,0.0,67500.0,2424.6,21173.0,1612.0,0
12108150,10350.0,0.0,22500.0,1125.0,11101.0,649.0,0
12182113,5850.0,0.0,22500.0,1613.25,17396.0,9173.0,0
12169122,13500.0,0.0,18000.0,900.0,9884.0,674.0,0
12134469,9450.0,0.0,88884.0,2950.65,20096.0,11821.0,0
12126281,14850.0,1.0,95968.8,3460.05,14897.0,2113.0,0
12115953,36000.0,0.0,67500.0,2493.0,12195.0,361.0,0
12161856,47250.0,0.0,169974.0,9327.6,16789.0,1694.0,0
12134052,22500.0,0.0,67500.0,2119.5,15800.0,901.0,0
12211159,15750.0,0.0,54504.0,3141.9,13966.0,3072.0,0
12175238,22500.0,0.0,78192.0,5225.4,19705.0,433.0,0
12147367,11250.0,2.0,59527.35,2788.2,11933.0,463.0,1
12190477,15750.0,0.0,25870.95,2799.0,8907.0,684.0,0
12122974,15750.0,0.0,83538.0,3195.0,8531.0,1678.0,0
12206486,25200.0,0.0,9594.0,1095.3,17587.0,651.0,0
12114179,15750.0,0.0,144295.2,4231.8,19903.0,3509.0,1
12174449,7200.0,1.0,31500.0,1544.85,15256.0,516.0,0
12111201,15750.0,2.0,54504.0,2664.0,10756.0,1597.0,0
12161400,11250.0,0.0,18000.0,900.0,21511.0,643.0,0
12118935,13500.0,0.0,67500.0,2722.95,14365.0,488.0,0
12179906,15750.0,0.0,35204.4,1725.3,14544.0,16.0,0
12134554,25200.0,0.0,27000.0,1350.0,14932.0,5100.0,0
12118676,22500.0,0.0,18000.0,1938.6,9983.0,163.0,0
12107399,9000.0,0.0,16173.0,1138.5,18027.0,1471.0,0
12134579,13500.0,2.0,11468.25,1247.85,14494.0,1031.0,0
12153650,22500.0,0.0,45000.0,2250.0,16829.0,2661.0,0
12211906,20250.0,4.0,59301.0,1926.0,13587.0,1645.0,0
12134021,20250.0,0.0,115522.65,4162.5,21598.0,2650.0,0
12201730,9900.0,1.0,24750.0,1237.5,16143.0,3964.0,0
12192817,15750.0,3.0,32990.4,2121.3,13641.0,1551.0,0
12106872,20250.0,3.0,25253.1,2664.45,13288.0,2231.0,0
12117563,29700.0,0.0,48150.0,3516.75,19626.0,751.0,0
12188965,8100.0,2.0,17309.25,1230.75,10685.0,1720.0,0
12172230,21600.0,1.0,53910.0,2765.25,15145.0,2854.0,0
12128341,8249.85,1.0,38984.4,1673.55,10446.0,177.0,0
12188938,11250.0,1.0,29111.4,2265.75,8209.0,197.0,0
12151197,8550.0,0.0,93836.25,3383.55,14813.0,2965.0,0
12104435,20250.0,1.0,118876.5,5049.45,14805.0,5558.0,0
12148601,20250.0,0.0,44805.6,1622.25,19940.0,8139.0,0
12166840,11250.0,0.0,53691.75,1787.4,17734.0,3261.0,0
12111817,22500.0,1.0,81000.0,4050.0,11509.0,438.0,0
12186711,13500.0,0.0,66150.0,2430.0,14363.0,2864.0,0
12116542,7200.0,0.0,20250.0,1012.5,15880.0,4505.0,0
12109056,15750.0,0.0,60147.0,3262.95,8687.0,1426.0,0
12212641,3600.0,2.0,27000.0,1350.0,15609.0,698.0,0
12154539,13500.0,0.0,27370.8,3095.55,10234.0,1690.0,0
12206025,22500.0,2.0,54504.0,3141.9,10129.0,1991.0,0
12203908,38250.0,2.0,125473.95,7019.1,13627.0,172.0,0
12121451,9000.0,1.0,27000.0,1350.0,8759.0,624.0,0
12158094,22500.0,0.0,97371.0,3462.75,12308.0,2435.0,0
12107684,11250.0,0.0,20250.0,1486.35,8337.0,698.0,0
12193086,20250.0,0.0,112500.0,3302.55,17242.0,857.0,0
12196918,9900.0,2.0,20628.0,1016.1,11499.0,2687.0,1
12195611,19350.0,0.0,33924.15,1291.95,15502.0,2329.0,0
12220518,13500.0,0.0,27000.0,1350.0,8537.0,1052.0,0
12185042,18000.0,1.0,154086.75,4237.2,10766.0,3226.0,0
12106246,11250.0,2.0,18000.0,900.0,8661.0,840.0,0
12218365,20250.0,0.0,90000.0,3582.45,22001.0,3402.0,0
12109381,13500.0,0.0,45000.0,1187.1,13080.0,1028.0,0
12207654,20250.0,2.0,47376.0,5102.1,17710.0,1467.0,1
12130964,15750.0,1.0,45000.0,2250.0,18384.0,1272.0,0
12180689,11250.0,1.0,29577.6,2165.4,10693.0,1039.0,0
12215899,22500.0,2.0,33192.0,1813.5,13733.0,1089.0,0
12121979,9000.0,0.0,67500.0,2177.55,19262.0,1072.0,0
12179464,22500.0,2.0,22575.6,1783.35,14410.0,938.0,0
12129420,15750.0,0.0,105750.0,2789.55,21960.0,8686.0,0
12159080,13500.0,0.0,133988.4,3930.75,8696.0,1239.0,0
12172948,18000.0,0.0,58280.4,2816.55,11364.0,2791.0,0
12126559,18000.0,0.0,22500.0,1790.55,15290.0,1253.0,0
12214011,20250.0,0.0,67500.0,3459.6,19807.0,1787.0,0
12186198,42750.0,0.0,131211.0,5572.35,18406.0,2260.0,1
12162365,20250.0,0.0,28341.9,2066.85,18800.0,1187.0,1
12220950,22500.0,0.0,64008.0,3126.15,17152.0,1012.0,0
12107346,13500.0,0.0,15282.0,1441.8,14001.0,166.0,1
12147418,11250.0,0.0,50849.55,2154.15,14746.0,1874.0,0
12219529,18000.0,3.0,54504.0,2650.95,14277.0,1446.0,0
12180292,6750.0,2.0,54504.0,2540.7,15753.0,326.0,1
12176789,12600.0,0.0,32590.8,1220.85,22817.0,1520.0,0
12137722,15750.0,1.0,77968.8,3763.8,14366.0,5325.0,0
12186253,20250.0,0.0,27000.0,2133.0,10061.0,614.0,0
12196237,9000.0,1.0,45450.0,2106.0,15754.0,679.0,0
12207531,13500.0,0.0,6112.8,661.5,13095.0,5662.0,0
12203868,11250.0,0.0,27796.95,1565.1,17090.0,80.0,0
12157006,12600.0,2.0,26368.65,1923.75,11839.0,683.0,0
12139442,14850.0,0.0,9000.0,825.3,9155.0,1367.0,0
12211253,5400.0,1.0,15750.0,787.5,15499.0,2899.0,0
12205541,22500.0,1.0,16300.8,1768.5,10190.0,716.0,0
12176701,7650.0,1.0,56293.2,3820.95,15343.0,744.0,0
12203132,22500.0,0.0,34551.0,1777.05,16544.0,9627.0,0
12191604,11250.0,1.0,87948.0,2849.85,8883.0,1147.0,0
12196783,6750.0,0.0,18846.0,842.85,14900.0,626.0,0
12122032,22500.0,0.0,84095.1,3576.15,10958.0,2908.0,0
12172383,11700.0,2.0,54504.0,2650.95,19421.0,8078.0,0
12117448,11250.0,0.0,40500.0,2080.8,18933.0,1761.0,0
12131359,11250.0,1.0,27000.0,1350.0,13752.0,1096.0,0
12143886,13500.0,0.0,45000.0,2356.2,13616.0,1106.0,0
12138085,15750.0,0.0,75519.0,3632.85,13279.0,638.0,1
12164292,36000.0,0.0,76022.55,3028.05,15543.0,7007.0,0
12185076,22500.0,0.0,84095.1,3576.15,20770.0,5134.0,0
12108448,22500.0,0.0,108000.0,4296.15,11123.0,518.0,0
12199572,13500.0,0.0,107820.0,3165.3,12505.0,3055.0,0
12198783,38250.0,1.0,64008.0,3126.15,10308.0,955.0,0
12201546,18000.0,1.0,75064.5,2480.85,17794.0,3533.0,0
12141349,38250.0,0.0,78192.0,4796.55,16505.0,2633.0,1
12147694,15750.0,1.0,22615.2,1008.9,9786.0,656.0,0
12107704,15750.0,0.0,32702.4,1890.45,20400.0,124.0,0
12203305,5400.0,3.0,28350.0,1726.2,10892.0,604.0,0
12179875,11250.0,0.0,27000.0,2102.4,15642.0,7951.0,0
12135016,9000.0,0.0,56249.1,1578.6,19491.0,8160.0,0
12178047,12150.0,0.0,37010.7,2478.15,11004.0,3872.0,0
12126900,4815.0,0.0,28440.0,1084.95,8236.0,527.0,0
12106711,15750.0,0.0,44442.0,2281.95,17788.0,4135.0,0
12201361,15750.0,0.0,135000.0,5367.15,19168.0,1484.0,0
12164742,17100.0,0.0,78036.3,3997.35,16110.0,554.0,1
12205468,6750.0,0.0,6126.3,486.9,16565.0,813.0,0
12140690,11250.0,1.0,34337.7,1053.9,14329.0,5211.0,0
12126815,15750.0,5.0,45000.0,2201.85,13414.0,1662.0,0
12201790,11250.0,0.0,13500.0,1453.95,17184.0,1918.0,0
12217347,20250.0,0.0,75519.0,2811.6,18821.0,3007.0,0
12161526,10125.0,0.0,48006.0,2250.9,18972.0,2174.0,0
12210512,18000.0,0.0,85489.65,4378.05,11839.0,588.0,0
12183393,4500.0,0.0,27627.75,1511.55,17700.0,439.0,0
12139862,24300.0,1.0,50021.1,3883.95,18247.0,2827.0,0
12218948,15750.0,1.0,12513.6,814.5,17795.0,5999.0,1
12165746,18000.0,0.0,76013.1,2465.1,20757.0,1063.0,0
12211861,11250.0,1.0,45450.0,1773.9,12210.0,2747.0,0
12221053,11250.0,0.0,54450.0,1769.4,12119.0,1420.0,0
12101966,11250.0,0.0,135000.0,4368.15,15825.0,1154.0,0
12106438,36000.0,1.0,40772.7,3234.15,10879.0,2422.0,0
12217407,9000.0,0.0,39788.1,2297.25,20524.0,1013.0,0
12102434,15750.0,0.0,74628.0,5909.4,9288.0,1911.0,0
12108328,6750.0,0.0,27000.0,1156.95,19865.0,3862.0,0
12103109,11250.0,1.0,27000.0,1350.0,14393.0,2616.0,0
12211838,9000.0,1.0,18000.0,900.0,14575.0,666.0,0
12121673,6750.0,0.0,22500.0,2238.3,18775.0,635.0,0
12184015,4050.0,0.0,9594.0,1033.2,19464.0,3920.0,0
12216278,15750.0,0.0,159093.45,6072.75,10078.0,2973.0,0
12105333,23400.0,0.0,112500.0,3289.5,13486.0,4007.0,0
12145824,9000.0,2.0,58476.6,2826.0,10416.0,1291.0,0
12214105,10350.0,1.0,22500.0,1464.75,10152.0,1492.0,0
12123667,11250.0,0.0,54504.0,3561.75,9119.0,373.0,0
12129740,27000.0,0.0,41850.0,2035.35,8619.0,982.0,0
12140353,22500.0,0.0,18000.0,900.0,8547.0,1062.0,0
12187824,11250.0,1.0,26100.0,1511.1,11992.0,1379.0,0
12132079,15750.0,2.0,104614.2,3071.7,15619.0,376.0,0
12130297,6300.0,0.0,28440.0,924.3,13978.0,3366.0,0
12211813,25200.0,1.0,131411.7,3626.55,12300.0,3853.0,0
12121259,33750.0,0.0,107706.15,3162.15,22134.0,1018.0,0
12174645,8100.0,0.0,18770.4,720.45,21752.0,1769.0,0
12131389,6750.0,0.0,59256.0,3580.65,18822.0,848.0,0
12211372,13500.0,0.0,30522.15,1963.35,10029.0,1604.0,0
12118398,13500.0,0.0,45000.0,2454.3,13854.0,2668.0,0
12134984,15750.0,0.0,91647.0,3259.8,18875.0,3010.0,0
12115469,15750.0,0.0,129350.25,3794.85,16781.0,2667.0,0
12112907,24750.0,0.0,197107.2,5989.05,10059.0,1999.0,0
12109395,21150.0,0.0,74250.0,2183.85,13361.0,461.0,0
12121417,13500.0,1.0,90000.0,2387.25,10804.0,495.0,0
12120898,20250.0,0.0,134550.0,3562.2,10352.0,2869.0,0
12166448,20250.0,0.0,73893.15,4971.15,18454.0,2294.0,0
12178839,6300.0,0.0,67950.0,1986.75,17538.0,5306.0,0
12164561,9000.0,2.0,71936.55,2596.95,15194.0,400.0,0
12156030,20250.0,0.0,129350.25,3569.85,17351.0,2499.0,0
12153239,20250.0,0.0,13500.0,675.0,9617.0,1135.0,0
12168197,6750.0,0.0,71294.4,3880.35,18401.0,2149.0,0
12111349,5400.0,2.0,45000.0,2164.95,10091.0,696.0,0
12168295,15750.0,1.0,57994.2,4594.95,10612.0,1327.0,0
12198060,15750.0,1.0,27000.0,1350.0,13883.0,6297.0,0
12117014,12600.0,1.0,31276.8,1903.05,10442.0,802.0,0
12130247,21600.0,0.0,48564.0,3906.9,16387.0,2401.0,0
12183803,17100.0,0.0,35451.9,2663.55,20050.0,2017.0,0
12141592,9000.0,1.0,24750.0,665.55,12197.0,1948.0,0
12146402,58500.0,0.0,180000.0,5263.2,15583.0,1406.0,0
12135441,9000.0,0.0,90000.0,2644.65,18793.0,3429.0,0
12194047,12600.0,0.0,28440.0,2246.85,13945.0,929.0,1
12156845,9000.0,0.0,49053.6,2286.45,11921.0,1260.0,0
12141707,11250.0,2.0,93264.3,2740.05,10262.0,735.0,0
12144599,27000.0,0.0,90000.0,5506.2,13993.0,1477.0,1
12143943,11250.0,0.0,27000.0,1738.35,8085.0,643.0,0
12200779,12150.0,0.0,107820.0,3152.25,21237.0,6677.0,0
12208145,18450.0,0.0,54000.0,2700.0,15126.0,5337.0,0
12177143,15750.0,2.0,64692.0,2086.65,12247.0,5642.0,0
12207739,7650.0,0.0,15638.4,1655.1,8481.0,1275.0,0
12193933,9000.0,0.0,128835.0,3780.0,14341.0,867.0,0
12193716,15750.0,0.0,128250.0,6528.15,16262.0,768.0,0
12166633,15750.0,0.0,87948.0,2849.85,19709.0,927.0,0
12156786,31500.0,2.0,216900.0,8833.95,10333.0,259.0,0
12128246,17100.0,2.0,81943.2,2395.8,14594.0,6959.0,0
12183696,9000.0,1.0,18000.0,900.0,9658.0,807.0,0
12195833,12150.0,1.0,20730.6,1415.25,14066.0,748.0,0
12208780,6750.0,0.0,61033.5,2029.95,21317.0,2913.0,0
12209758,22500.0,0.0,30146.4,2206.8,13988.0,1824.0,0
12114500,8100.0,1.0,67500.0,2177.55,14370.0,1403.0,0
12199431,22500.0,1.0,88884.0,2950.65,19571.0,245.0,0
12179969,31500.0,0.0,67500.0,3446.55,20070.0,390.0,0
12131158,6750.0,1.0,18000.0,900.0,11931.0,927.0,0
12182955,13500.0,1.0,32702.4,1537.2,12576.0,4245.0,0
12140219,9000.0,0.0,80865.0,2608.65,18093.0,1382.0,1
12150356,13050.0,1.0,59256.0,4008.6,11177.0,3138.0,0
12150685,6750.0,1.0,22500.0,1125.0,8869.0,193.0,0
12218050,10350.0,0.0,30813.3,1626.3,15275.0,799.0,1
12194533,6750.0,0.0,44805.6,2101.5,12633.0,3160.0,0
12100742,9000.0,1.0,59412.15,2871.0,15444.0,3719.0,0
12106571,20250.0,0.0,45000.0,2188.8,8545.0,946.0,1
12174895,18000.0,2.0,45000.0,5090.4,14781.0,2934.0,0
12126319,18000.0,1.0,155250.0,5058.45,12968.0,1126.0,1
12186862,31500.0,0.0,59848.65,2162.7,16762.0,1107.0,0
12176311,20250.0,0.0,78192.0,4254.75,18674.0,3746.0,0
12169143,11250.0,1.0,5400.0,567.0,11295.0,3131.0,0
12154690,22500.0,1.0,122301.0,4863.15,16747.0,794.0,0
12206592,20250.0,0.0,47250.0,2014.65,17825.0,245.0,0
12196714,23400.0,0.0,22500.0,2225.25,16367.0,5070.0,0
12113290,20250.0,0.0,26064.0,2577.6,15298.0,1698.0,0
12105719,6750.0,1.0,25470.0,1475.1,12590.0,1328.0,0
12182616,22500.0,0.0,102474.0,5245.2,12484.0,2181.0,0
12154463,20250.0,0.0,154602.0,4520.25,10348.0,1294.0,0
12122439,11250.0,0.0,16810.2,1675.35,18891.0,792.0,0
12147816,13500.0,0.0,46725.75,2191.05,21376.0,1196.0,1
12197238,18000.0,1.0,45000.0,2441.25,12599.0,1596.0,0
12188628,9000.0,0.0,92250.0,2656.8,16825.0,1815.0,1
12112162,7650.0,1.0,31067.1,1448.1,14217.0,7305.0,0
12182625,20250.0,0.0,111384.0,4732.2,16322.0,5196.0,0
12151642,18450.0,0.0,13500.0,675.0,9216.0,381.0,1
12105969,18000.0,1.0,67950.0,1999.8,11744.0,4667.0,0
12162533,18000.0,0.0,64704.6,1867.05,9731.0,657.0,0
12107359,22500.0,2.0,174600.0,4814.55,16097.0,948.0,0
12182810,30150.0,0.0,153900.0,5874.75,21812.0,2897.0,0
12215340,29250.0,0.0,112500.0,4474.8,13254.0,2356.0,0
12145184,22500.0,0.0,100692.0,5154.3,12967.0,874.0,0
12215404,15750.0,0.0,22500.0,2238.3,10711.0,446.0,0
12156203,15750.0,0.0,107820.0,3165.3,18535.0,478.0,0
12185560,22500.0,0.0,45000.0,5102.55,9367.0,1133.0,0
12188655,15750.0,1.0,20250.0,1012.5,11151.0,3619.0,0
12217797,13500.0,2.0,34826.4,2340.45,12518.0,184.0,0
12204073,31500.0,1.0,116100.0,3407.4,14830.0,4282.0,0
12212249,15750.0,0.0,112500.0,5993.1,16422.0,1793.0,0
12175840,24750.0,0.0,47700.0,1458.9,13643.0,3429.0,0
